戏曲频道,#genre#
深圳卫视,http://58.210.60.226:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
甘肃卫视,http://58.210.60.226:9901/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://58.210.60.226:9901/tsfile/live/0120_5.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://222.92.7.170:3333/tsfile/live/0120_5.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://58.210.60.226:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://220.180.109.207:9902/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://222.92.7.170:3333/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://58.210.60.226:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://58.210.60.226:9901/tsfile/live/0120_7.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://222.92.7.170:3333/tsfile/live/0120_7.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://59.62.8.250:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://175.0.50.196:8899/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://180.167.104.105:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://180.167.104.105:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://1.30.18.218:20080/hls/45/index.m3u8
湖南卫视,http://1.30.18.218:20080/hls/46/index.m3u8
河南卫视,http://1.30.18.218:20080/hls/47/index.m3u8
浙江卫视,http://1.30.18.218:20080/hls/48/index.m3u8
东方卫视,http://1.30.18.218:20080/hls/50/index.m3u8
北京卫视,http://1.30.18.218:20080/hls/52/index.m3u8
天津卫视,http://1.30.18.218:20080/hls/53/index.m3u8
黑龙江卫视,http://1.30.18.218:20080/hls/54/index.m3u8
吉林卫视,http://1.30.18.218:20080/hls/55/index.m3u8
辽宁卫视,http://1.30.18.218:20080/hls/56/index.m3u8
深圳卫视,http://1.30.18.218:20080/hls/57/index.m3u8
河北卫视,http://1.30.18.218:20080/hls/58/index.m3u8
广东卫视,http://1.30.18.218:20080/hls/59/index.m3u8
山西卫视,http://1.30.18.218:20080/hls/60/index.m3u8
陕西卫视,http://1.30.18.218:20080/hls/61/index.m3u8
江西卫视,http://1.30.18.218:20080/hls/62/index.m3u8
山东卫视,http://1.30.18.218:20080/hls/63/index.m3u8
四川卫视,http://1.30.18.218:20080/hls/65/index.m3u8
东南卫视,http://1.30.18.218:20080/hls/67/index.m3u8
兵团卫视,http://1.30.18.218:20080/hls/68/index.m3u8
广西卫视,http://1.30.18.218:20080/hls/69/index.m3u8
云南卫视,http://1.30.18.218:20080/hls/71/index.m3u8
宁夏卫视,http://1.30.18.218:20080/hls/72/index.m3u8
青海卫视,http://1.30.18.218:20080/hls/74/index.m3u8
新疆卫视,http://1.30.18.218:20080/hls/75/index.m3u8
西藏卫视,http://1.30.18.218:20080/hls/76/index.m3u8
海南卫视,http://1.30.18.218:20080/hls/77/index.m3u8
山东教育卫视,http://1.30.18.218:20080/hls/131/index.m3u8
东南卫视,http://120.7.86.47:808/hls/34/index.m3u8
新疆卫视,http://120.7.86.47:808/hls/43/index.m3u8
云南卫视,http://124.165.251.82:9999/tsfile/live/0119_1.m3u8
广西卫视,http://124.165.251.82:9999/tsfile/live/0113_1.m3u8
陕西卫视,http://124.165.251.82:9999/tsfile/live/0136_1.m3u8
青海卫视,http://124.165.251.82:9999/tsfile/live/0140_1.m3u8
东方卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225789/index.m3u8
深圳卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225752/index.m3u8
湖北卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225760/index.m3u8
湖南卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225787/index.m3u8
辽宁卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225772/index.m3u8
重庆卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225791/index.m3u8
陕西卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226388/index.m3u8
西藏卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226212/1.m3u8
山东教育卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225655/index.m3u8
广西卫视,http://58.220.219.14:9901/tsfile/live/0113_1.m3u8?key=txiptv
安徽卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225773/index.m3u8
广东卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225757/index.m3u8
江苏卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225746/index.m3u8
东南卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225766/1.m3u8
辽宁卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225619/index.m3u8
宁夏卫视,http://118.122.2.29:9999/hls/44/index.m3u8
西藏卫视,http://118.122.2.29:9999/hls/45/index.m3u8
新疆卫视,http://118.122.2.29:9999/hls/46/index.m3u8
海南卫视,http://118.122.2.29:9999/hls/48/index.m3u8
宁夏卫视,http://27.185.1.27:8092/hls/45/index.m3u8
陕西卫视,http://61.182.33.218:8000/hls/36/index.m3u8
江西卫视,http://60.174.40.117:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://60.212.2.122:8154/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://60.212.2.122:8154/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://60.212.2.122:8154/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://60.212.2.122:8154/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://124.129.235.34:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://124.129.235.34:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://124.129.235.34:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://124.129.235.34:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://124.129.235.34:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://124.129.235.34:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://124.129.235.34:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://124.129.235.34:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://124.129.235.34:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://124.129.235.34:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://124.129.235.34:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://124.129.235.34:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://124.129.235.34:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://124.129.235.34:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
旅游卫视,http://124.129.235.34:9901/tsfile/live/0114_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://124.129.235.34:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://124.129.235.34:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://124.129.235.34:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://124.129.235.34:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://124.129.235.34:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://124.129.235.34:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://124.129.235.34:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://124.129.235.34:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://124.129.235.34:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://124.129.235.34:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://124.129.235.34:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://124.129.235.34:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://124.129.235.34:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://124.129.235.34:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
甘肃卫视,http://124.129.235.34:9901/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221226000/index.m3u8#
浙江卫视,http://219.144.185.82:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://219.144.185.82:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://219.144.185.82:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://58.220.219.14:9901/tsfile/live/0132_1.m3u8?key=txiptv
吉林卫视,https://pulltv1.wanfudaluye.com/live/tv1.m3u8
吉林卫视,http://stream1.jlntv.cn/jlws/playlist.m3u8
海南卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225769/index.m3u8移动
江苏卫视,http://110.7.128.173:8096/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://110.7.128.173:8096/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://110.7.128.173:8096/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://110.7.128.173:8096/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://110.7.128.173:8096/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://110.7.128.173:8096/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://110.7.128.173:8096/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://110.7.128.173:8096/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://110.7.128.173:8096/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://110.7.128.94:8096/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://110.7.128.94:8096/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
上海卫视,http://110.7.128.94:8096/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://110.7.128.94:8096/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://110.7.128.94:8096/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://110.7.128.94:8096/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://110.7.128.94:8096/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://110.7.128.94:8096/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://110.7.128.94:8096/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://110.7.128.94:8096/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://110.7.128.94:8096/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://110.7.128.94:8096/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://110.7.128.17:8096/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://110.7.128.17:8096/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://110.7.128.17:8096/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://110.7.128.17:8096/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://110.7.128.17:8096/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://110.7.128.17:8096/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://110.7.128.194:8096/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://110.7.128.194:8096/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://110.7.128.194:8096/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
上海卫视,http://110.7.128.194:8096/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://110.7.128.194:8096/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://110.7.128.194:8096/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://110.7.128.194:8096/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://110.7.128.194:8096/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://110.7.128.194:8096/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://110.7.128.168:8096/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
上海卫视,http://110.7.128.168:8096/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://110.7.128.168:8096/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://110.7.128.168:8096/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://110.7.128.168:8096/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://110.7.128.168:8096/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://110.7.128.168:8096/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://110.7.128.168:8096/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://110.7.128.200:8096/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://110.7.128.200:8096/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://110.7.128.200:8096/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://110.7.128.200:8096/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
上海卫视,http://110.7.128.200:8096/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://110.7.128.200:8096/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://110.7.128.200:8096/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://110.7.128.200:8096/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://110.7.128.188:8096/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://110.7.128.188:8096/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://110.7.128.188:8096/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://110.7.128.188:8096/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://110.7.128.188:8096/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://110.7.128.188:8096/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://110.7.128.195:8096/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://110.7.128.195:8096/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://110.7.128.195:8096/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://110.7.128.195:8096/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://110.7.128.195:8096/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://110.7.128.195:8096/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://110.7.128.195:8096/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://110.7.128.195:8096/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://110.7.128.212:8096/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://110.7.128.212:8096/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://110.7.128.212:8096/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://110.7.128.212:8096/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://110.7.128.212:8096/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://110.7.128.212:8096/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://110.7.128.207:8096/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
上海卫视,http://110.7.128.207:8096/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://110.7.128.207:8096/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://110.7.128.207:8096/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://110.7.128.207:8096/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://110.7.128.207:8096/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://110.7.128.207:8096/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://110.7.128.207:8096/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://110.7.128.177:8096/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://110.7.128.177:8096/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://110.7.128.177:8096/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://110.7.128.177:8096/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://110.7.128.177:8096/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://110.7.128.177:8096/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://110.7.128.177:8096/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://110.7.128.198:8096/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
上海卫视,http://110.7.128.198:8096/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://110.7.128.198:8096/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://110.7.128.198:8096/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://110.7.128.198:8096/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://110.7.128.198:8096/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://110.7.128.198:8096/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://110.7.128.198:8096/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://58.220.219.14:9901/tsfile/live/0120_5.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://58.220.219.14:9901/tsfile/live/0120_7.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000001055/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
天津卫视,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225765/index.m3u8
山西卫视,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225763/1.m3u8
吉林卫视,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225792/index.m3u8
贵州卫视,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225793/index.m3u8
兵团卫视,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226214/index.m3u8
延边卫视,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226220/index.m3u8
大湾区卫视,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226218/index.m3u8
兵团卫视,http://113.26.202.86:1099/tsfile/live/0115_1.m3u8?key=txiptv&playlive=0&authid=0
兵团卫视,http://61.138.128.226:19901/tsfile/live/0115_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://113.26.202.86:1099/tsfile/live/0142_1.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://113.26.202.86:1099/tsfile/live/0137_1.m3u8?key=txiptv&playlive=0&authid=0
甘肃卫视,http://113.26.202.86:1099/tsfile/live/0141_1.m3u8?key=txiptv&playlive=0&authid=0
广西卫视,http://113.26.202.86:1099/tsfile/live/0113_1.m3u8?key=txiptv&playlive=0&authid=0
广西卫视,http://110.7.129.199:8096/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://113.26.202.86:1099/tsfile/live/0120_1.m3u8?key=txiptv&playlive=0&authid=0
河北卫视,http://113.26.202.86:1099/tsfile/live/0117_1.m3u8?key=txiptv&playlive=0&authid=0
河南卫视,http://113.26.202.86:1099/tsfile/live/0139_1.m3u8?key=txiptv&playlive=0&authid=0
江西卫视,http://113.26.202.86:1099/tsfile/live/0138_1.m3u8?key=txiptv&playlive=0&authid=0
江西卫视,http://110.7.129.199:8096/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://222.89.107.42:9876/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://113.26.202.86:1099/tsfile/live/0109_1.m3u8?key=txiptv&playlive=0&authid=0
内蒙古卫视,http://222.173.134.150:8888/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://61.138.128.226:19901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://222.89.107.42:9876/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://113.26.202.86:1099/tsfile/live/0112_1.m3u8?key=txiptv&playlive=0&authid=0
宁夏卫视,http://222.173.134.150:8888/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://61.138.128.226:19901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://61.138.128.226:19901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
三沙卫视,http://61.138.128.226:19901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://110.7.129.199:8096/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://222.89.107.42:9876/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://113.26.202.86:1099/tsfile/live/0118_1.m3u8?key=txiptv&playlive=0&authid=0
山西卫视,http://222.173.134.150:8888/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://61.138.128.226:19901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://113.26.202.86:1099/tsfile/live/0136_1.m3u8?key=txiptv&playlive=0&authid=0
陕西卫视,http://222.173.134.150:8888/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://61.138.128.226:19901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
上海卫视,http://110.7.129.199:8096/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://110.7.129.199:8096/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://113.26.202.86:1099/tsfile/live/0123_1.m3u8?key=txiptv&playlive=0&authid=0
四川卫视,http://110.7.129.199:8096/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://222.89.107.42:9876/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://113.26.202.86:1099/tsfile/live/0111_1.m3u8?key=txiptv&playlive=0&authid=0
西藏卫视,http://222.173.134.150:8888/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://61.138.128.226:19901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://222.89.107.42:9876/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://113.26.202.86:1099/tsfile/live/0110_1.m3u8?key=txiptv&playlive=0&authid=0
新疆卫视,http://222.173.134.150:8888/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://61.138.128.226:19901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://113.26.202.86:1099/tsfile/live/0119_1.m3u8?key=txiptv&playlive=0&authid=0
云南卫视,http://61.138.128.226:19901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226454/index.m3u8
云南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226444/index.m3u8
广西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226380/index.m3u8
黑龙江卫视,http://123.52.43.144:8888/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://120.7.86.47:808/hls/38/index.m3u8
广东卫视,http://124.129.235.34:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
上海卫视,http://110.7.128.173:8096/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://110.7.128.173:8096/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://110.7.128.94:8096/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://110.7.128.17:8096/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://110.7.128.17:8096/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://110.7.128.17:8096/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://110.7.128.194:8096/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://110.7.128.194:8096/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
